objectid,filename,title,creator,date,description,subject_pet,subject_people,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript
CP1,objects/cp1.jpg,Stanley in his crate,Libby,2021-10-01,Stanley looks out from his crate,Stanley,,"Libby's apartment in Champaign, IL",40.08450417,-88.23971056,Libby's Iphone,,image,jpg,en,,,image,objects/cp1.jpg,objects/small/cp1_sm.jpg,objects/thumbs/cp1_th.jpg,,
CP3,objects/cp3.jpg,Playful Zoey 1,Libby,2018-06-10,Zoey crouches in a playful position in the basement of the Cave home.  ,Zoey,,"Cave home in Cheyenne, WY",41.15904374,-104.8262479,Libby's Iphone,,image,jpg,en,,,image,objects/cp3.jpg,objects/small/cp3_sm.jpg,objects/thumbs/cp3_th.jpg,,
CP4,objects/cp4.jpg,Playful Zoey 2,Libby,2018-06-10,Zoey crouches in a playful position in the basement of the Cave home. ,Zoey,,"Cave home in Cheyenne, WY",41.15904374,-104.8262479,Libby's Iphone,,image,jpg,en,,,image,objects/cp4.jpg,objects/small/cp4_sm.jpg,objects/thumbs/cp4_th.jpg,,
CP5,objects/cp5.jpg,Zoey and her teddy,Libby,2016-08-10,Zoey curls up next to her teddy bear toy in the clutter room. ,Zoey,,"Cave home in Cheyenne, WY",41.15904374,-104.8262479,Libby's Iphone,,image,jpg,en,,,image,objects/cp5.jpg,objects/small/cp5_sm.jpg,objects/thumbs/cp5_th.jpg,,
CP6,objects/cp6.JPEG,Stanley and Shriner,Libby,2021-11-23,"Stanley was moved to his smalled bed, but Shriner, despite his extra size, was still wary of Stanley's claim to his much bigger bed and lays to the far side of the bed. ",Stanley,,"Arlington, Viginia",38.88068284,-77.09958113,Libby's Iphone,,image,jpg,en,,,image,objects/cp6.JPEG,objects/small/cp6_sm.jpg,objects/thumbs/cp6_th.jpg,,
CP7,objects/cp7.jpg,Bella lays in the kitchen,Libby,2012-06-01,A young Bella shows off her good manners by laying down in the kitchen for her treats,Bella,,"Cave home in Cheyenne, WY",41.15904374,-104.8262479,Libby's Iphone,,image,jpg,en,,,image,objects/cp7.jpg,objects/small/cp7_sm.jpg,objects/thumbs/cp7_th.jpg,,
CP8,objects/cp8.jpg,Deglean in Puppy Jail,Libby,2013-09-01,Deglean sits behind a baby gate in the laundry room,Deglean,,"Cave home in Cheyenne, WY",41.15904374,-104.8262479,Libby's Iphone,,image,jpg,en,,,image,objects/cp8.jpg,objects/small/cp8_sm.jpg,objects/thumbs/cp8_th.jpg,,
CP9,objects/cp9.jpg,"Krishna, Libby and Mabel",Krishna,2023-04-23,Mabel poses with Libby at Allerton Park,Mabel,Krishna; Libby,Allerton,40.00465693,-88.64552111,Krishna's Android,,image,jpg,en,,,image,objects/cp9.jpg,objects/small/cp9_sm.jpg,objects/thumbs/cp9_th.jpg,,
CP10,objects/cp10.jpg,Mabel and Libby in the wildflowers,Krishna,2023-04-23,Mabel poses with Krishna and Libby at Allerton Park,Mabel,Libby,Allerton,40.00465693,-88.64552111,Krishna's Android,,image,jpg,en,,,image,objects/cp10.jpg,objects/small/cp10_sm.jpg,objects/thumbs/cp10_th.jpg,,
CP11,objects/cp11.jpg,Mabel curls up in a comfy chair,Libby,2022-07-10,Mabel curls up in a comfy chair,Mabel,Libby,"Libby's apartment in Champaign, IL",40.08450417,-88.23971056,Libby's Iphone,,image,jpg,en,,,image,objects/cp11.jpg,objects/small/cp11_sm.jpg,objects/thumbs/cp11_th.jpg,,
CP12,objects/cp12.jpg,Orange dog stare,Libby,2023-07-24,"Arti and Mabel stare the camera, curious why they are not getting pets",Mabel; Arti,,"Maggie's home in Des Moines, IA",41.60063407,-93.71411271,Libby's Iphone,,image,jpg,en,,,image,objects/cp12.jpg,objects/small/cp12_sm.jpg,objects/thumbs/cp12_th.jpg,,
CP13,objects/cp13.jpg,Mabel on the couch,Libby,2023-02-13,Mabel sits on the couch ,Mabel,,"Libby's apartment in Champaign, IL",40.08450417,-88.23971056,Libby's Iphone,,image,jpg,en,,,image,objects/cp13.jpg,objects/small/cp13_sm.jpg,objects/thumbs/cp13_th.jpg,,
CP14,objects/cp14.jpg,Mabel in the frost,Libby,2022-02-10,Mabel looks at the frosty ground,Mabel,,"Libby's apartment in Champaign, IL",40.08450417,-88.23971056,Libby's Iphone,,image,jpg,en,,,image,objects/cp14.jpg,objects/small/cp14_sm.jpg,objects/thumbs/cp14_th.jpg,,
